272652 11 39 -80 91
272867 12 39 -80 91
273082 13 39 -80 91
273298 14 39 -80 91
273513 15 39 -80 91
273730 16 39 -80 91
273945 17 39 -80 91
274161 18 39 -80 91
274376 19 39 -80 91
274600 21 39 -80 91
274813 22 39 -80 91
275022 23 39 -80 91
275231 24 39 -80 91
275440 25 39 -80 91
275649 26 39 -80 91
275858 27 39 -80 91
276075 28 39 -80 24
276284 29 39 -80 24
276493 30 39 -80 24
276707 1 40 -80 24
276922 2 40 -80 24
277138 3 40 -80 6
277353 4 40 -80 6
277567 5 40 -80 6
277782 6 40 -80 6
277997 7 40 -80 6
278213 8 40 -80 85
278428 9 40 -80 85
278643 10 40 -80 85
278858 11 40 -80 85
279074 12 40 -80 91
279289 13 40 -80 91
279504 14 40 -80 91
279721 15 40 -80 91
279944 16 40 -80 91
280159 17 40 -80 92
280375 18 40 -80 92
280590 19 40 -80 92
280805 20 40 -80 92
281021 21 40 -80 91
281236 22 40 -80 91
281452 23 40 -80 91
281667 24 40 -80 91
281883 25 40 -80 91
282098 26 40 -80 91
282313 27 40 -80 91
282536 29 40 -80 91
282749 30 40 -80 91
282958 31 40 -80 91
283167 32 40 -80 85
283376 33 40 -80 85
283585 34 40 -80 85
283802 35 40 -80 85
284011 36 40 -80 30
284220 37 40 -80 30
284429 38 40 -80 30
284643 1 41 -80 30
284858 2 41 -80 30
285073 3 41 -80 12
285288 4 41 -80 12
285503 5 41 -80 12
285718 6 41 -80 12
285933 7 41 -80 12
286148 8 41 -80 103
286363 9 41 -80 103
286578 10 41 -80 103
286795 11 41 -80 103
287010 12 41 -80 116
287225 13 41 -80 116
287440 14 41 -80 116
287655 15 41 -80 116
287871 16 41 -80 116
288086 17 41 -80 109
288301 18 41 -80 109
288516 19 41 -80 109
288731 20 41 -80 109
288946 21 41 -80 109
289162 22 41 -80 115
289385 24 41 -80 115
289598 25 41 -80 115
289808 26 41 -80 115
290017 27 41 -80 97
290226 28 41 -80 97
290435 29 41 -80 97
290644 30 41 -80 97
290853 31 41 -80 97
291062 32 41 -80 24
291271 33 41 -80 24
291485 1 42 -80 24
291701 2 42 -80 24
291916 3 42 -80 24
292132 4 42 -80 30
292347 5 42 -80 30
292563 6 42 -80 30
292779 7 42 -80 30
292996 8 42 -80 30
293211 9 42 -80 104
293426 10 42 -80 104
293641 11 42 -80 104
293856 12 42 -80 104
294071 13 42 -80 115
294290 14 42 -80 115
294505 15 42 -80 115
294720 16 42 -80 115
294935 17 42 -80 115
295150 18 42 -80 109
295373 19 42 -80 109
295589 20 42 -80 109
295804 21 42 -80 109
296019 22 42 -80 115
296234 23 42 -80 115
296460 25 42 -80 115
296673 26 42 -80 115
296882 27 42 -80 115
297091 28 42 -80 97
297300 29 42 -80 97
297509 30 42 -80 97
297718 31 42 -80 97
297927 32 42 -80 97
298136 33 42 -80 30
298345 34 42 -80 30
298559 1 43 -80 30
298775 2 43 -80 30
298990 3 43 -80 30
299204 4 43 -80 24
299428 5 43 -80 24
299644 6 43 -80 24
299860 7 43 -80 24
300075 8 43 -80 91
300291 9 43 -80 91
300506 10 43 -80 91
300721 11 43 -80 91
300936 12 43 -80 91
301151 13 43 -80 103
301367 14 43 -80 103
301582 15 43 -80 103
301797 16 43 -80 103
302013 17 43 -80 97
302228 18 43 -80 97
302443 19 43 -80 97
302658 20 43 -80 97
302873 21 43 -80 97
303096 22 43 -80 104
303312 23 43 -80 104
303527 24 43 -80 104
303743 25 43 -80 104
303957 26 43 -80 104
304173 27 43 -80 97
304388 28 43 -80 97
304604 29 43 -80 97
304819 30 43 -80 97
305035 31 43 -80 104
305250 32 43 -80 104
305474 34 43 -80 104
305687 35 43 -80 104
305896 36 43 -80 104
306106 37 43 -80 91
306315 38 43 -80 91
306524 39 43 -80 91
306733 40 43 -80 91
306942 41 43 -80 91
307159 42 43 -80 24
307368 43 43 -80 24
307582 1 44 -80 24
307797 2 44 -80 24
308013 3 44 -80 18
308228 4 44 -80 18
308444 5 44 -80 18
308659 6 44 -80 18
308874 7 44 -80 18
309088 8 44 -80 91
309305 9 44 -80 91
309520 10 44 -80 91
309736 11 44 -80 91
309951 12 44 -80 91
310166 13 44 -80 97
310382 14 44 -80 97
310597 15 44 -80 97
310813 16 44 -80 97
311036 17 44 -80 103
311251 18 44 -80 103
311466 19 44 -80 103
311681 20 44 -80 103
311897 21 44 -80 103
312112 22 44 -80 97
312328 23 44 -80 97
312543 24 44 -80 97
312758 25 44 -80 97
312973 26 44 -80 97
313188 27 44 -80 103
313413 29 44 -80 103
313626 30 44 -80 103
313835 31 44 -80 103
314044 32 44 -80 85
314253 33 44 -80 85
314462 34 44 -80 85
314672 35 44 -80 85
314889 36 44 -80 85
315098 37 44 -80 24
315307 38 44 -80 24
315521 1 45 -80 24
315736 2 45 -80 24
315951 3 45 -80 24
316166 4 45 -80 24
316381 5 45 -80 24
316597 6 45 -80 24
316812 7 45 -80 24
317028 8 45 -80 115
317243 9 45 -80 115
317458 10 45 -80 115
317673 11 45 -80 115
317888 12 45 -80 115
318103 13 45 -80 127
318318 14 45 -80 127
318534 15 45 -80 127
318757 16 45 -80 127
318972 17 45 -80 127
319188 18 45 -80 121
319403 19 45 -80 121
319618 20 45 -80 121
319833 21 45 -80 121
320048 22 45 -80 121
320263 23 45 -80 121
320487 25 45 -80 121
320700 26 45 -80 121
320911 27 45 -80 121
321120 28 45 -80 115
321329 29 45 -80 115
321538 30 45 -80 115
321748 31 45 -80 115
321957 32 45 -80 115
322166 33 45 -80 43
322375 34 45 -80 43
322589 1 46 -80 43
322812 2 46 -80 43
323028 3 46 -80 24
323243 4 46 -80 24
323460 5 46 -80 24
323675 6 46 -80 24
323890 7 46 -80 24
324106 8 46 -80 115
324321 9 46 -80 115
324537 10 46 -80 115
324752 11 46 -80 115
324968 12 46 -80 115
325183 13 46 -80 121
325398 14 46 -80 121
325614 15 46 -80 121
325829 16 46 -80 121
326045 17 46 -80 121
326261 18 46 -80 121
326483 19 46 -80 121
326699 20 46 -80 121
326916 21 46 -80 121
327131 22 46 -80 127
327346 23 46 -80 127
327561 24 46 -80 127
327776 25 46 -80 127
327991 26 46 -80 127
328207 27 46 -80 121
328423 28 46 -80 121
328638 29 46 -80 121
328853 30 46 -80 121
329068 31 46 -80 121
329284 32 46 -80 121
329508 34 46 -80 121
329721 35 46 -80 121
329930 36 46 -80 121
330148 37 46 -80 115
330357 38 46 -80 115
330566 39 46 -80 115
330776 40 46 -80 115
330985 41 46 -80 115
331194 42 46 -80 43
331403 43 46 -80 43
331617 1 47 -80 43
331832 2 47 -80 43
332047 3 47 -80 12
332262 4 47 -80 12
332477 5 47 -80 12
332693 6 47 -80 12
332908 7 47 -80 12
333123 8 47 -80 103
333338 9 47 -80 103
333553 10 47 -80 103
333768 11 47 -80 103
333983 12 47 -80 103
334207 13 47 -80 116
334422 14 47 -80 116
334637 15 47 -80 116
334852 16 47 -80 116
335067 17 47 -80 110
335282 18 47 -80 110
335499 19 47 -80 110
335714 20 47 -80 110
335929 21 47 -80 110
336144 22 47 -80 109
336359 23 47 -80 109
336583 25 47 -80 109
336796 26 47 -80 109
337005 27 47 -80 109
337214 28 47 -80 109
337423 29 47 -80 109
337632 30 47 -80 109
337842 31 47 -80 109
338058 32 47 -80 43
338268 33 47 -80 43
338477 34 47 -80 43
338691 1 48 -80 43
338906 2 48 -80 43
339121 3 48 -80 12
339336 4 48 -80 12
339552 5 48 -80 12
339767 6 48 -80 12
339982 7 48 -80 12
340197 8 48 -80 97
340414 9 48 -80 97
340629 10 48 -80 97
340844 11 48 -80 97
341059 12 48 -80 116
341274 13 48 -80 116
341489 14 48 -80 116
341704 15 48 -80 116
341919 16 48 -80 116
342135 17 48 -80 109
342351 18 48 -80 109
342567 19 48 -80 109
342782 20 48 -80 109
342997 21 48 -80 109
343212 22 48 -80 109
343436 24 48 -80 109
343649 25 48 -80 109
343858 26 48 -80 109
344067 27 48 -80 103
344276 28 48 -80 103
344485 29 48 -80 103
344694 30 48 -80 103
344903 31 48 -80 103
345112 32 48 -80 37
345321 33 48 -80 37
345535 1 49 -80 37
345750 2 49 -80 37
345965 3 49 -80 37
346182 4 49 -80 30
346397 5 49 -80 30
346612 6 49 -80 30
346827 7 49 -80 30
347042 8 49 -80 121
347259 9 49 -80 121
347475 10 49 -80 121
347690 11 49 -80 121
347907 12 49 -80 121
348124 13 49 -80 133
348340 14 49 -80 133
348556 15 49 -80 133
348772 16 49 -80 133
348987 17 49 -80 133
349203 18 49 -80 139
349420 19 49 -80 139
349646 20 49 -80 139
349861 21 49 -80 139
350078 22 49 -80 133
350294 23 49 -80 133
350510 24 49 -80 133
350726 25 49 -80 133
350942 26 49 -80 133
351157 27 49 -80 133
351374 28 49 -80 133
351598 30 49 -80 133
351812 31 49 -80 133
352022 32 49 -80 127
352231 33 49 -80 127
352440 34 49 -80 127
352649 35 49 -80 127
352858 36 49 -80 127
353067 37 49 -80 61
353276 38 49 -80 61
353485 39 49 -80 61
353707 1 50 -80 61
353922 2 50 -80 61
354137 3 50 -80 18
354352 4 50 -80 18
354567 5 50 -80 18
354783 6 50 -80 18
354999 7 50 -80 18
355214 8 50 -80 121
355430 9 50 -80 121
355646 10 50 -80 121
355862 11 50 -80 121
356077 12 50 -80 133
356292 13 50 -80 133
356507 14 50 -80 133
356722 15 50 -80 133
356937 16 50 -80 133
357152 17 50 -80 134
357375 18 50 -80 134
357590 19 50 -80 134
357805 20 50 -80 134
358020 21 50 -80 134
358235 22 50 -80 134
358450 23 50 -80 134
358665 24 50 -80 134
358880 25 50 -80 134
359094 26 50 -80 133
359311 27 50 -80 133
359535 29 50 -80 133
359748 30 50 -80 133
359957 31 50 -80 133
360166 32 50 -80 127
360375 33 50 -80 127
360584 34 50 -80 127
360793 35 50 -80 127
361003 36 50 -80 55
361212 37 50 -80 55
361421 38 50 -80 55
361635 1 51 -80 55
361849 2 51 -80 55
362065 3 51 -80 24
362280 4 51 -80 24
362495 5 51 -80 24
362711 6 51 -80 24
362926 7 51 -80 24
363142 8 51 -80 109
363357 9 51 -80 109
363572 10 51 -80 109
363787 11 51 -80 109
364002 12 51 -80 127
364217 13 51 -80 127
364432 14 51 -80 127
364647 15 51 -80 127
364863 16 51 -80 127
365079 17 51 -80 121
365302 18 51 -80 121
365517 19 51 -80 121
365732 20 51 -80 121
365948 21 51 -80 121
366164 22 51 -80 121
366387 24 51 -80 121
366601 25 51 -80 121
366810 26 51 -80 121
367019 27 51 -80 109
367228 28 51 -80 109
367437 29 51 -80 109
367646 30 51 -80 109
367855 31 51 -80 109
368064 32 51 -80 37
368273 33 51 -80 37
368487 1 52 -80 37
368702 2 52 -80 37
368918 3 52 -80 37
369134 4 52 -80 30
369357 5 52 -80 30
369572 6 52 -80 30
369788 7 52 -80 30
370003 8 52 -80 115
370219 9 52 -80 115
370434 10 52 -80 115
370650 11 52 -80 115
370865 12 52 -80 115
371080 13 52 -80 128
371295 14 52 -80 128
371510 15 52 -80 128
371724 16 52 -80 128
371940 17 52 -80 128
372154 18 52 -80 122
372370 19 52 -80 122
372587 20 52 -80 122
372802 21 52 -80 122
373025 22 52 -80 121
373240 23 52 -80 121
373464 25 52 -80 121
373677 26 52 -80 121
373886 27 52 -80 121
374095 28 52 -80 116
374304 29 52 -80 116
374513 30 52 -80 116
374722 31 52 -80 116
374931 32 52 -80 116
375140 33 52 -80 43
375349 34 52 -80 43
375563 1 53 -80 43
375779 2 53 -80 43
375994 3 53 -80 43
376209 4 53 -80 24
376425 5 53 -80 24
376640 6 53 -80 24
376855 7 53 -80 24
377080 8 53 -80 133
377295 9 53 -80 133
377510 10 53 -80 133
377725 11 53 -80 133
377943 12 53 -80 133
378158 13 53 -80 139
378373 14 53 -80 139
378588 15 53 -80 139
378803 16 53 -80 139
379020 17 53 -80 145
379235 18 53 -80 145
379450 19 53 -80 145
379665 20 53 -80 145
379883 21 53 -80 145
380098 22 53 -80 139
380313 23 53 -80 139
380528 24 53 -80 139
380753 25 53 -80 139
380968 26 53 -80 139
381183 27 53 -80 139
381407 29 53 -80 139
381621 30 53 -80 139
381830 31 53 -80 139
382039 32 53 -80 128
382249 33 53 -80 128
382458 34 53 -80 128
382667 35 53 -80 128
382877 36 53 -80 128
383086 37 53 -80 55
383295 38 53 -80 55
383509 1 54 -80 55
383724 2 54 -80 55
383939 3 54 -80 55
384154 4 54 -80 37
384369 5 54 -80 37
384584 6 54 -80 37
384806 7 54 -80 37
385021 8 54 -80 133
385238 9 54 -80 133
385453 10 54 -80 133
385668 11 54 -80 133
385883 12 54 -80 133
386098 13 54 -80 139
386316 14 54 -80 139
386531 15 54 -80 139
386746 16 54 -80 139
386961 17 54 -80 139
387178 18 54 -80 140
387393 19 54 -80 140
387608 20 54 -80 140
387823 21 54 -80 140
388038 22 54 -80 145
388254 23 54 -80 145
388477 24 54 -80 145
388692 25 54 -80 145
388909 26 54 -80 145
389124 27 54 -80 139
389339 28 54 -80 139
389554 29 54 -80 139
389769 30 54 -80 139
389988 31 54 -80 139
390203 32 54 -80 139
390426 34 54 -80 139
390640 35 54 -80 139
390850 36 54 -80 139
391059 37 54 -80 127
391268 38 54 -80 127
391477 39 54 -80 127
391687 40 54 -80 127
391896 41 54 -80 127
392105 42 54 -80 55
392314 43 54 -80 55
392536 1 55 -80 55
392751 2 55 -80 55
392966 3 55 -80 55
393182 4 55 -80 37
393397 5 55 -80 37
393612 6 55 -80 37
393827 7 55 -80 37
394043 8 55 -80 121
394258 9 55 -80 121
394473 10 55 -80 121
394690 11 55 -80 121
394907 12 55 -80 121
395123 13 55 -80 133
395339 14 55 -80 133
395555 15 55 -80 133
395771 16 55 -80 133
395987 17 55 -80 133
396203 18 55 -80 133
396419 19 55 -80 133
396634 20 55 -80 133
396849 21 55 -80 133
397064 22 55 -80 134
397279 23 55 -80 134
397494 24 55 -80 134
397709 25 55 -80 134
397924 26 55 -80 134
398139 27 55 -80 133
398354 28 55 -80 133
398569 29 55 -80 133
398784 30 55 -80 133
399001 31 55 -80 133
399217 32 55 -80 133
399441 34 55 -80 133
399655 35 55 -80 133
399865 36 55 -80 133
400075 37 55 -80 122
400284 38 55 -80 122
400493 39 55 -80 122
400702 40 55 -80 122
400912 41 55 -80 122
401121 42 55 -80 55
401330 43 55 -80 55
401544 1 56 -80 55
401759 2 56 -80 55
401975 3 56 -80 55
402189 4 56 -80 24
402406 5 56 -80 24
402621 6 56 -80 24
402836 7 56 -80 24
403051 8 56 -80 127
403266 9 56 -80 127
403481 10 56 -80 127
403696 11 56 -80 127
403912 12 56 -80 127
404129 13 56 -80 133
404345 14 56 -80 133
404561 15 56 -80 133
404777 16 56 -80 133
404993 17 56 -80 133
405209 18 56 -80 133
405426 19 56 -80 133
405642 20 56 -80 133
405858 21 56 -80 133
406075 22 56 -80 133
406290 23 56 -80 133
406515 25 56 -80 133
406728 26 56 -80 133
406937 27 56 -80 133
407147 28 56 -80 122
407356 29 56 -80 122
407565 30 56 -80 122
407782 31 56 -80 122
407991 32 56 -80 122
408200 33 56 -80 55
408409 34 56 -80 55
408623 1 57 -80 55
408838 2 57 -80 55
409053 3 57 -80 24
409268 4 57 -80 24
409485 5 57 -80 24
409700 6 57 -80 24
409915 7 57 -80 24
410131 8 57 -80 146
410347 9 57 -80 146
410562 10 57 -80 146
410778 11 57 -80 146
410993 12 57 -80 146
411209 13 57 -80 145
411424 14 57 -80 145
411648 15 57 -80 145
411863 16 57 -80 145
412078 17 57 -80 152
412293 18 57 -80 152
412508 19 57 -80 152
412724 20 57 -80 152
412939 21 57 -80 152
413155 22 57 -80 151
413370 23 57 -80 151
413584 24 57 -80 151
413801 25 57 -80 151
414017 26 57 -80 151
414232 27 57 -80 151
414455 29 57 -80 151
414668 30 57 -80 151
414878 31 57 -80 151
415087 32 57 -80 139
415296 33 57 -80 139
415506 34 57 -80 139
415715 35 57 -80 139
415924 36 57 -80 139
416133 37 57 -80 67
416342 38 57 -80 67
416556 1 58 -80 67
416771 2 58 -80 67
416986 3 58 -80 67
417202 4 58 -80 30
417417 5 58 -80 30
417632 6 58 -80 30
417848 7 58 -80 30
418063 8 58 -80 139
418279 9 58 -80 139
418494 10 58 -80 139
418710 11 58 -80 139
418925 12 58 -80 139
419141 13 58 -80 152
419363 14 58 -80 152
419580 15 58 -80 152
419795 16 58 -80 152
420011 17 58 -80 151
420226 18 58 -80 151
420441 19 58 -80 151
420656 20 58 -80 151
420872 21 58 -80 151
421088 22 58 -80 151
421303 23 58 -80 151
421526 25 58 -80 151
421739 26 58 -80 151
421948 27 58 -80 151
422157 28 58 -80 145
422366 29 58 -80 145
422575 30 58 -80 145
422784 31 58 -80 145
422993 32 58 -80 145
423202 33 58 -80 67
423419 34 58 -80 67
423633 1 59 -80 67
423848 2 59 -80 67
424064 3 59 -80 30
424279 4 59 -80 30
424495 5 59 -80 30
424709 6 59 -80 30
424924 7 59 -80 30
425140 8 59 -80 133
425355 9 59 -80 133
425571 10 59 -80 133
425786 11 59 -80 133
426001 12 59 -80 133
426219 13 59 -80 145
426434 14 59 -80 145
426648 15 59 -80 145
426866 16 59 -80 145
427081 17 59 -80 140
427304 18 59 -80 140
427521 19 59 -80 140
427736 20 59 -80 140
427951 21 59 -80 140
428167 22 59 -80 145
428382 23 59 -80 145
428606 25 59 -80 145
428821 26 59 -80 145
429030 27 59 -80 134
429239 28 59 -80 134
429448 29 59 -80 134
429657 30 59 -80 134
429866 31 59 -80 134
430075 32 59 -80 73
430284 33 59 -80 73
430493 34 59 -80 73
430707 1 60 -80 73
430922 2 60 -80 73
431137 3 60 -80 18
431360 4 60 -80 18
431575 5 60 -80 18
431790 6 60 -80 18
432005 7 60 -80 127
432220 8 60 -80 127
432437 9 60 -80 127
432652 10 60 -80 127
432867 11 60 -80 127
433084 12 60 -80 139
433299 13 60 -80 139
433513 14 60 -80 139
433729 15 60 -80 139
433946 16 60 -80 139
434161 17 60 -80 146
434376 18 60 -80 146
434592 19 60 -80 146
434807 20 60 -80 146
435031 21 60 -80 145
435246 22 60 -80 145
435461 23 60 -80 145
435676 24 60 -80 145
435892 25 60 -80 145
436107 26 60 -80 145
436322 27 60 -80 145
436546 29 60 -80 145
436759 30 60 -80 145
436968 31 60 -80 145
437177 32 60 -80 133
437386 33 60 -80 133
437595 34 60 -80 133
437804 35 60 -80 133
438013 36 60 -80 61
438222 37 60 -80 61
438431 38 60 -80 61
438645 1 61 -80 61
438861 2 61 -80 61
439083 3 61 -80 30
439298 4 61 -80 30
439513 5 61 -80 30
439728 6 61 -80 30
439943 7 61 -80 30
440158 8 61 -80 121
440373 9 61 -80 121
440588 10 61 -80 121
440804 11 61 -80 121
441019 12 61 -80 133
441236 13 61 -80 133
441451 14 61 -80 133
441667 15 61 -80 133
441883 16 61 -80 133
442098 17 61 -80 133
442313 18 61 -80 133
442528 19 61 -80 133
442751 20 61 -80 133
442966 21 61 -80 133
443404 24 61 -80 133
443619 25 61 -80 133
443828 26 61 -80 133
444037 27 61 -80 122
444246 28 61 -80 122
444455 29 61 -80 122
444665 30 61 -80 122
444874 31 61 -80 122
445083 32 61 -80 43
445292 33 61 -80 43
445506 1 62 -80 43
445721 2 62 -80 43
445936 3 62 -80 43
446151 4 62 -80 43
446366 5 62 -80 43
446581 6 62 -80 43
446803 7 62 -80 43
447018 8 62 -80 127
447233 9 62 -80 127
447449 10 62 -80 127
447665 11 62 -80 127
447880 12 62 -80 127
448096 13 62 -80 133
448312 14 62 -80 133
448529 15 62 -80 133
448745 16 62 -80 133
448961 17 62 -80 133
449177 18 62 -80 133
449393 19 62 -80 133
449609 20 62 -80 133
449825 21 62 -80 133
450043 22 62 -80 133
450259 23 62 -80 133
450492 25 62 -80 133
450705 26 62 -80 133
450914 27 62 -80 133
451123 28 62 -80 121
451332 29 62 -80 121
451541 30 62 -80 121
451750 31 62 -80 121
451959 32 62 -80 121
452168 33 62 -80 55
452377 34 62 -80 55
452591 1 63 -80 55
452806 2 63 -80 55
453021 3 63 -80 30
453236 4 63 -80 30
453451 5 63 -80 30
453666 6 63 -80 30
453881 7 63 -80 30
454096 8 63 -80 140
454311 9 63 -80 140
454535 10 63 -80 140
454750 11 63 -80 140
454965 12 63 -80 140
455180 13 63 -80 151
455395 14 63 -80 151
455610 15 63 -80 151
455826 16 63 -80 151
456041 17 63 -80 152
456257 18 63 -80 152
456473 19 63 -80 152
456688 20 63 -80 152
456903 21 63 -80 152
457118 22 63 -80 151
457334 23 63 -80 151
457549 24 63 -80 151
457765 25 63 -80 151
457981 26 63 -80 151
458196 27 63 -80 151
458419 29 63 -80 151
458632 30 63 -80 151
458843 31 63 -80 151
459052 32 63 -80 133
459261 33 63 -80 133
459470 34 63 -80 133
459679 35 63 -80 133
459888 36 63 -80 133
460097 37 63 -80 61
460306 38 63 -80 61
460520 1 64 -80 61
460735 2 64 -80 61
460950 3 64 -80 61
461166 4 64 -80 43
461383 5 64 -80 43
461598 6 64 -80 43
461814 7 64 -80 43
462029 8 64 -80 140
462245 9 64 -80 140
462460 10 64 -80 140
462676 11 64 -80 140
462891 12 64 -80 140
463106 13 64 -80 151
463321 14 64 -80 151
463537 15 64 -80 151
463753 16 64 -80 151
463968 17 64 -80 151
464183 18 64 -80 151
464398 19 64 -80 151
464614 20 64 -80 151
464829 21 64 -80 151
465045 22 64 -80 151
465261 23 64 -80 151
465485 25 64 -80 151
465698 26 64 -80 151
465908 27 64 -80 151
466117 28 64 -80 139
466327 29 64 -80 139
466536 30 64 -80 139
466745 31 64 -80 139
466954 32 64 -80 139
467163 33 64 -80 67
467372 34 64 -80 67
467588 1 65 -80 67
467803 2 65 -80 67
468019 3 65 -80 30
468233 4 65 -80 30
468448 5 65 -80 30
468663 6 65 -80 30
468879 7 65 -80 30
469093 8 65 -80 133
469309 9 65 -80 133
469524 10 65 -80 133
469741 11 65 -80 133
469956 12 65 -80 133
470171 13 65 -80 140
470386 14 65 -80 140
470603 15 65 -80 140
470818 16 65 -80 140
471033 17 65 -80 145
471248 18 65 -80 145
471465 19 65 -80 145
471679 20 65 -80 145
471894 21 65 -80 145
472110 22 65 -80 139
472326 23 65 -80 139
472542 24 65 -80 139
472757 25 65 -80 139
472972 26 65 -80 139
473187 27 65 -80 145
473411 29 65 -80 145
473632 30 65 -80 145
473841 31 65 -80 145
474050 32 65 -80 128
474259 33 65 -80 128
474468 34 65 -80 128
474677 35 65 -80 128
474886 36 65 -80 128
475095 37 65 -80 55
475304 38 65 -80 55
475518 1 66 -80 55
475733 2 66 -80 55
475948 3 66 -80 55
476163 4 66 -80 30
476379 5 66 -80 30
476594 6 66 -80 30
476809 7 66 -80 30
477026 8 66 -80 134
477241 9 66 -80 134
477456 10 66 -80 134
477678 11 66 -80 134
477896 12 66 -80 134
478111 13 66 -80 139
478326 14 66 -80 139
478541 15 66 -80 139
478756 16 66 -80 139
478973 17 66 -80 139
479188 18 66 -80 145
479403 19 66 -80 145
479618 20 66 -80 145
479833 21 66 -80 145
480049 22 66 -80 139
480264 23 66 -80 139
480479 24 66 -80 139
480694 25 66 -80 139
480910 26 66 -80 139
481125 27 66 -80 140
481348 28 66 -80 140
481571 30 66 -80 140
481785 31 66 -80 140
481995 32 66 -80 140
482205 33 66 -80 133
482414 34 66 -80 133
482623 35 66 -80 133
482834 36 66 -80 133
483043 37 66 -80 67
483252 38 66 -80 67
483461 39 66 -80 67
483675 1 67 -80 67
483889 2 67 -80 67
484105 3 67 -80 24
484320 4 67 -80 24
484536 5 67 -80 24
484751 6 67 -80 24
484966 7 67 -80 24
485181 8 67 -80 146
485406 9 67 -80 146
485621 10 67 -80 146
485836 11 67 -80 146
486052 12 67 -80 157
486267 13 67 -80 157
486483 14 67 -80 157
486700 15 67 -80 157
486916 16 67 -80 157
487132 17 67 -80 163
487348 18 67 -80 163
487566 19 67 -80 163
487783 20 67 -80 163
487998 21 67 -80 163
488213 22 67 -80 164
488428 23 67 -80 164
488643 24 67 -80 164
488858 25 67 -80 164
489081 26 67 -80 157
489297 27 67 -80 157
489513 28 67 -80 157
489730 29 67 -80 157
489946 30 67 -80 157
490162 31 67 -80 163
490378 32 67 -80 163
490602 34 67 -80 163
490815 35 67 -80 163
491025 36 67 -80 151
491234 37 67 -80 151
491445 38 67 -80 151
491654 39 67 -80 151
491863 40 67 -80 151
492072 41 67 -80 85
492281 42 67 -80 85
492490 43 67 -80 85
492704 1 68 -80 85
492918 2 68 -80 85
493142 3 68 -80 30
493357 4 68 -80 30
493572 5 68 -80 30
493788 6 68 -80 30
494003 7 68 -80 145
494219 8 68 -80 145
494435 9 68 -80 145
494650 10 68 -80 145
494868 11 68 -80 145
495083 12 68 -80 158
495298 13 68 -80 158
495515 14 68 -80 158
495731 15 68 -80 158
495946 16 68 -80 158
496161 17 68 -80 163
496376 18 68 -80 163
496591 19 68 -80 163
496806 20 68 -80 163
497029 21 68 -80 163
497244 22 68 -80 163
497459 23 68 -80 163
497675 24 68 -80 163
497892 25 68 -80 163
498108 26 68 -80 157
498324 27 68 -80 157
498548 29 68 -80 157
498761 30 68 -80 157
498971 31 68 -80 157
499180 32 68 -80 151
499389 33 68 -80 151
499598 34 68 -80 151
499807 35 68 -80 151
500016 36 68 -80 85
500225 37 68 -80 85
500434 38 68 -80 85
500648 1 69 -80 85
500863 2 69 -80 85
501085 3 69 -80 30
501300 4 69 -80 30
501516 5 69 -80 30
501732 6 69 -80 30
501947 7 69 -80 30
502163 8 69 -80 133
502378 9 69 -80 133
502594 10 69 -80 133
502809 11 69 -80 133
503024 12 69 -80 151
503239 13 69 -80 151
503455 14 69 -80 151
503670 15 69 -80 151
503886 16 69 -80 151
504103 17 69 -80 151
504318 18 69 -80 151
504533 19 69 -80 151
504756 20 69 -80 151
504973 21 69 -80 151
505188 22 69 -80 151
505412 24 69 -80 151
505627 25 69 -80 151
505836 26 69 -80 151
506045 27 69 -80 133
506254 28 69 -80 133
506463 29 69 -80 133
506672 30 69 -80 133
506881 31 69 -80 133
507090 32 69 -80 61
507299 33 69 -80 61
507512 1 70 -80 61
507728 2 70 -80 61
507943 3 70 -80 61
508158 4 70 -80 49
508373 5 70 -80 49
508588 6 70 -80 49
508811 7 70 -80 49
509026 8 70 -80 139
509241 9 70 -80 139
509456 10 70 -80 139
509671 11 70 -80 139
509886 12 70 -80 139
510102 13 70 -80 151
510317 14 70 -80 151
510533 15 70 -80 151
510748 16 70 -80 151
510964 17 70 -80 151
511180 18 70 -80 151
511394 19 70 -80 151
511609 20 70 -80 151
511825 21 70 -80 151
512041 22 70 -80 151
512256 23 70 -80 151
512488 25 70 -80 151
512702 26 70 -80 151
512911 27 70 -80 151
513120 28 70 -80 139
513329 29 70 -80 139
513538 30 70 -80 139
513747 31 70 -80 139
513956 32 70 -80 139
514165 33 70 -80 61
514374 34 70 -80 61
514588 1 71 -80 61
514803 2 71 -80 61
515018 3 71 -80 43
515233 4 71 -80 43
515448 5 71 -80 43
515664 6 71 -80 43
515881 7 71 -80 43
516097 8 71 -80 151
516313 9 71 -80 151
516536 10 71 -80 151
516751 11 71 -80 151
516968 12 71 -80 151
517183 13 71 -80 169
517398 14 71 -80 169
517613 15 71 -80 169
517828 16 71 -80 169
518045 17 71 -80 169
518261 18 71 -80 169
518476 19 71 -80 169
518691 20 71 -80 169
518906 21 71 -80 169
519121 22 71 -80 169
519337 23 71 -80 169
519560 25 71 -80 169
519773 26 71 -80 169
519982 27 71 -80 169
520199 28 71 -80 157
520408 29 71 -80 157
520617 30 71 -80 157
520826 31 71 -80 157
521037 32 71 -80 85
521246 33 71 -80 85
521455 34 71 -80 85
521669 1 72 -80 85
521884 2 72 -80 85
522099 3 72 -80 37
522314 4 72 -80 37
522530 5 72 -80 37
522745 6 72 -80 37
